6406.963,53,(-2.99, 0.00, -9.65),Yaw: 28.40425,0,0,0,0
6407.464,53,(-2.99, 0.00, -9.61),Yaw: 25.31255,0,0,0,0
6407.964,53,(-2.83, 0.00, -9.22),Yaw: 23.62371,0,0,0,0
6408.477,53,(-2.58, 0.00, -8.66),Yaw: 23.57607,0,0,0,0
6408.989,53,(-2.48, 0.00, -8.50),Yaw: 23.50268,0,0,0,0
6409.501,53,(-2.22, 0.00, -7.79),Yaw: 26.0276,0,0,0,0
6410.014,53,(-1.91, 0.00, -7.07),Yaw: 30.35138,0,0,0,0
6410.526,53,(-1.92, 0.00, -6.85),Yaw: 28.89549,0,0,0,0
6411.039,53,(-1.76, 0.00, -6.32),Yaw: 28.02905,0,0,0,0
6411.551,53,(-1.51, 0.00, -5.57),Yaw: 28.05833,0,0,0,0
6412.064,53,(-1.38, 0.00, -5.25),Yaw: 25.66159,0,0,0,0
6412.577,53,(-1.18, 0.00, -4.81),Yaw: 22.84665,0,0,0,0
6413.088,53,(-0.93, 0.00, -4.03),Yaw: 22.29068,0,0,0,1
6413.589,53,(-0.76, 0.00, -3.53),Yaw: 24.27956,0,0,0,1
6414.101,53,(-0.62, 0.00, -3.25),Yaw: 22.07623,1,0,0,1
6414.614,53,(-0.28, 0.00, -2.36),Yaw: 22.47743,1,0,0,0
6415.126,53,(-0.26, 0.00, -2.47),Yaw: 19.64527,1,1,0,0
6415.638,53,(-0.14, 0.00, -2.07),Yaw: 16.25428,0,1,0,0
6416.15,53,(0.00, 0.00, -1.41),Yaw: 18.36699,0,1,1,0
6416.651,53,(0.02, 0.00, -1.34),Yaw: 19.63385,1,1,1,0
6417.163,53,(0.10, 0.00, -0.98),Yaw: 18.63778,0,0,1,0
6417.676,53,(0.32, 0.00, -0.26),Yaw: 18.60098,0,0,1,0
6418.189,53,(0.38, 0.00, -0.24),Yaw: 15.47153,0,0,1,1
6418.701,53,(0.67, 0.00, 0.43),Yaw: 9.931537,0,0,0,1
6419.201,53,(0.86, 0.00, 0.94),Yaw: 9.175445,0,0,0,0
6419.702,53,(0.90, 0.00, 1.00),Yaw: 10.36546,0,0,0,0
6420.214,53,(0.90, 0.00, 1.00),Yaw: 8.328658,0,0,0,0
6420.726,53,(-3.86, 0.00, -9.23),Yaw: 325.4001,0,0,0,0
6421.226,53,(-3.79, 0.00, -9.17),Yaw: 12.28485,0,0,0,0
6421.727,53,(-3.73, 0.00, -9.26),Yaw: 44.7462,0,0,0,0
6422.239,53,(-3.77, 0.00, -9.17),Yaw: 31.13407,0,0,0,0
6422.739,53,(-3.63, 0.00, -8.93),Yaw: 33.78594,0,0,0,0
6423.239,53,(-3.55, 0.00, -8.68),Yaw: 34.62015,0,0,0,0
6423.739,53,(-3.28, 0.00, -8.15),Yaw: 36.44827,0,0,0,0
6424.251,53,(-3.00, 0.00, -7.43),Yaw: 36.01637,0,0,0,0
6424.765,53,(-2.76, 0.00, -6.91),Yaw: 37.41765,0,0,0,0
6425.281,53,(-2.65, 0.00, -6.82),Yaw: 36.68946,0,0,0,0
6425.788,53,(-2.36, 0.00, -6.13),Yaw: 32.79034,0,0,0,0
6426.301,53,(-1.95, 0.00, -5.57),Yaw: 32.3334,0,0,0,0
6426.814,53,(-1.85, 0.00, -5.34),Yaw: 28.4038,0,0,0,0
6427.327,53,(-1.60, 0.00, -4.85),Yaw: 26.37147,0,0,0,0
6427.838,53,(-1.29, 0.00, -4.08),Yaw: 24.48231,0,0,0,0
6428.339,53,(-1.10, 0.00, -3.68),Yaw: 27.44444,0,0,0,0
6428.851,53,(-0.93, 0.00, -3.37),Yaw: 27.29042,0,0,0,0
6429.364,53,(-0.55, 0.00, -2.69),Yaw: 27.41788,0,0,0,0
6429.864,53,(-0.36, 0.00, -2.50),Yaw: 27.10483,1,0,0,0
6430.376,53,(-0.20, 0.00, -2.19),Yaw: 25.28708,1,1,0,0
6430.876,53,(0.15, 0.00, -1.46),Yaw: 25.34277,1,1,0,0
6431.389,53,(0.32, 0.00, -0.95),Yaw: 25.74313,1,1,0,0
6431.901,53,(0.34, 0.00, -0.93),Yaw: 23.05098,1,0,0,1
6432.415,53,(0.35, 0.00, -0.85),Yaw: 22.31433,0,0,1,1
6432.926,53,(0.37, 0.00, -0.74),Yaw: 23.08725,0,1,0,1
6433.438,53,(0.37, 0.00, -0.74),Yaw: 19.95963,1,0,1,0
6433.939,53,(0.77, 0.00, -0.13),Yaw: 19.17434,0,0,0,0
6434.452,53,(1.00, 0.00, 0.43),Yaw: 20.52474,0,0,0,0
6434.964,53,(1.14, 0.00, 0.60),Yaw: 17.70452,0,0,0,0
6435.464,53,(1.54, 0.00, 1.24),Yaw: 17.11714,0,0,0,0
6435.976,53,(1.46, 0.00, -9.50),Yaw: 19.98553,0,0,1,0
6436.478,53,(1.53, 0.00, -9.43),Yaw: 13.52094,0,0,0,0
6436.989,53,(1.53, 0.00, -9.43),Yaw: 0.7566742,0,0,0,0
6437.49,53,(1.53, 0.00, -9.43),Yaw: 355.5759,0,0,0,0
6438.001,53,(1.53, 0.00, -9.43),Yaw: 352.7999,0,0,0,0
6438.501,53,(1.53, 0.00, -9.43),Yaw: 352.7673,0,0,0,0
6439.014,53,(1.53, 0.00, -9.43),Yaw: 352.8412,0,0,0,0
6439.526,53,(1.53, 0.00, -9.43),Yaw: 352.8676,0,0,0,0
6440.027,53,(1.53, 0.00, -9.43),Yaw: 352.6634,0,0,0,0
6440.54,53,(1.53, 0.00, -9.43),Yaw: 2.321425,0,0,0,0
6441.051,53,(1.71, 0.00, -8.92),Yaw: 2.533944,0,1,0,0
6441.564,53,(1.77, 0.00, -8.40),Yaw: 356.1122,1,0,0,0
6442.077,53,(1.88, 0.00, -8.21),Yaw: 352.0044,1,0,0,0
6442.589,53,(1.86, 0.00, -8.17),Yaw: 356.1451,0,0,0,1
6443.102,53,(2.01, 0.00, -7.75),Yaw: 358.5885,0,0,0,1
6443.614,53,(1.96, 0.00, -7.63),Yaw: 345.1983,0,0,0,1
6444.127,53,(1.95, 0.00, -7.20),Yaw: 347.1219,0,0,0,0
6444.639,53,(1.88, 0.00, -7.10),Yaw: 328.0191,0,0,0,0
6445.151,53,(1.80, 0.00, -6.68),Yaw: 343.2182,0,0,0,0
6445.652,53,(1.73, 0.00, -6.52),Yaw: 341.2942,0,0,0,0
6446.164,53,(1.71, 0.00, -5.51),Yaw: 349.564,0,0,0,0
6446.676,53,(1.68, 0.00, -4.57),Yaw: 347.0532,0,0,0,0
6447.176,53,(1.66, 0.00, -4.34),Yaw: 331.6325,1,0,0,0
6447.677,53,(1.63, 0.00, -3.56),Yaw: 335.7753,1,0,0,0
6448.189,53,(1.53, 0.00, -3.49),Yaw: 321.7159,1,0,0,0
6448.701,53,(1.50, 0.00, -2.87),Yaw: 328.4918,1,0,0,0
6449.213,53,(1.39, 0.00, -2.76),Yaw: 323.3532,1,0,0,0
6449.726,53,(1.11, 0.00, -1.79),Yaw: 325.2703,1,0,1,0
6450.238,53,(0.84, 0.00, -1.17),Yaw: 326.1742,1,0,0,1
6450.738,53,(0.84, 0.00, -0.69),Yaw: 325.2366,0,0,0,1
6451.239,53,(0.63, 0.00, -0.46),Yaw: 315.454,0,0,0,1
6451.739,53,(0.51, 0.00, -0.45),Yaw: 301.5994,1,0,0,1
6452.251,53,(0.43, 0.00, -0.38),Yaw: 302.2781,1,0,0,1
6452.751,53,(0.17, 0.02, -0.19),Yaw: 300.2272,0,0,0,1
6453.251,53,(0.03, 0.00, 0.07),Yaw: 301.2316,0,0,0,0
6453.751,53,(-0.66, 0.00, -9.32),Yaw: 305.6933,0,0,0,0
6454.252,53,(-0.55, 0.00, -9.32),Yaw: 328.1371,0,0,0,0
6454.765,53,(-0.33, 0.00, -9.39),Yaw: 359.8499,0,0,0,0
6455.279,53,(-0.23, 0.00, -9.45),Yaw: 9.709101,0,0,0,0
6455.79,53,(-0.31, 0.00, -8.79),Yaw: 4.536243,0,0,0,0
6456.302,53,(-0.30, 0.00, -8.76),Yaw: 3.488742,0,0,0,0
6456.815,53,(-0.16, 0.00, -7.89),Yaw: 4.691463,0,0,0,0
6457.327,53,(-0.23, 0.00, -7.43),Yaw: 8.160992,0,0,0,0
6457.839,53,(-0.22, 0.00, -7.38),Yaw: 8.152689,0,0,0,0
6458.339,53,(-0.10, 0.00, -6.41),Yaw: 12.16117,0,0,0,0
6458.839,53,(-0.08, 0.00, -5.86),Yaw: 14.66348,0,0,0,0
6459.351,53,(0.05, 0.00, -5.33),Yaw: 14.07561,0,1,0,0
6459.851,53,(0.11, 0.00, -4.41),Yaw: 6.017525,0,1,0,0
6460.351,53,(0.12, 0.00, -4.36),Yaw: 5.143674,0,1,0,0
6460.863,53,(0.35, 0.00, -3.70),Yaw: 359.7718,0,0,1,0
6461.364,53,(0.40, 0.00, -2.62),Yaw: 359.5425,0,0,0,0
6461.864,53,(0.41, 0.00, -2.62),Yaw: 355.8744,0,0,0,0
6462.364,53,(0.48, 0.00, -1.52),Yaw: 356.0493,0,1,1,0
6462.877,53,(0.49, 0.00, -0.72),Yaw: 357.8963,1,1,1,0
6463.39,53,(0.64, 0.00, -0.63),Yaw: 352.4141,1,0,1,0
6463.901,53,(0.55, 0.00, -0.55),Yaw: 341.2958,1,0,1,0
6464.414,53,(0.53, 0.00, -0.37),Yaw: 341.8821,0,0,0,1
6464.927,53,(0.47, 0.02, -0.30),Yaw: 342.2655,0,0,1,1
6465.439,53,(0.54, 0.00, -0.11),Yaw: 340.1968,0,0,1,0
6465.94,53,(0.26, 0.00, -10.00),Yaw: 339.0157,0,0,0,0
6466.452,53,(0.16, 0.00, -9.83),Yaw: 344.429,0,0,0,0
6466.952,53,(0.24, 0.00, -9.88),Yaw: 7.091639,0,0,0,0
6467.464,53,(0.32, 0.00, -9.32),Yaw: 0.7084454,0,0,0,0
6467.965,53,(0.34, 0.00, -8.88),Yaw: 358.2033,0,0,0,0
6468.478,53,(0.39, 0.00, -8.69),Yaw: 358.8812,0,0,0,0
6468.98,53,(0.38, 0.00, -7.62),Yaw: 0.8264424,0,0,0,0
6469.49,53,(0.44, 0.00, -7.10),Yaw: 359.8298,0,0,0,0
6470.002,53,(0.53, 0.00, -6.74),Yaw: 358.0034,0,0,0,0
6470.514,53,(0.55, 0.00, -5.66),Yaw: 358.3473,1,0,0,0
6471.026,53,(0.71, 0.00, -4.74),Yaw: 358.9906,0,0,0,1
6471.527,53,(1.02, 0.00, -4.45),Yaw: 342.1821,0,0,0,0
6472.027,53,(1.01, 0.00, -4.39),Yaw: 345.1972,0,0,0,0
6472.54,53,(0.95, 0.00, -3.41),Yaw: 346.1691,0,0,0,0
6473.052,53,(0.81, 0.00, -2.69),Yaw: 345.8825,0,0,0,0
6473.564,53,(0.80, 0.00, -2.36),Yaw: 344.2079,0,0,0,1
6474.077,53,(0.65, 0.00, -1.38),Yaw: 344.2656,1,0,0,0
6474.589,53,(0.40, 0.00, -0.64),Yaw: 344.6922,1,0,1,1
6475.089,53,(0.46, 0.00, -0.51),Yaw: 344.5003,1,0,0,0
6475.602,53,(0.40, 0.00, -0.56),Yaw: 345.0751,1,0,0,0
6476.102,53,(0.34, 0.00, -0.45),Yaw: 346.5473,1,0,0,0
6476.614,53,(0.29, 0.00, -0.38),Yaw: 346.2877,1,0,0,0
6477.114,53,(0.33, 0.01, -0.33),Yaw: 345.1919,1,0,0,0
6477.615,53,(-4.38, 0.00, 20.30),Yaw: 344.7921,0,0,0,0
6478.127,53,(-4.36, 0.00, 20.34),Yaw: 342.7431,0,0,0,0
6478.64,53,(-4.34, 0.00, 21.21),Yaw: 343.4071,0,0,0,0
6479.152,53,(-4.34, 0.00, 21.21),Yaw: 343.0362,0,0,0,0
6479.652,53,(-4.37, 0.00, 21.30),Yaw: 340.5672,0,0,0,0
6480.165,53,(-4.42, 0.00, 21.79),Yaw: 341.0468,0,0,0,0
6480.666,53,(2.00, 0.00, -9.80),Yaw: 342.8102,0,0,0,0
6481.177,53,(2.07, 0.00, -9.80),Yaw: 345.3501,0,0,0,0
6481.678,53,(1.99, 0.00, -8.80),Yaw: 347.2858,0,0,0,0
6482.19,53,(1.97, 0.00, -8.67),Yaw: 345.0098,0,0,0,0
6482.702,53,(2.01, 0.00, -7.90),Yaw: 334.1732,0,0,0,0
6483.215,53,(2.06, 0.00, -7.29),Yaw: 341.4417,0,0,0,0
6483.728,53,(2.08, 0.00, -7.25),Yaw: 341.1725,0,0,0,0
6484.228,53,(1.90, 0.00, -6.15),Yaw: 340.4146,0,0,0,0
6484.739,53,(1.82, 0.00, -6.10),Yaw: 337.1236,0,0,0,0
6485.241,53,(1.74, 0.00, -5.29),Yaw: 338.3458,0,0,0,0
6485.751,53,(1.45, 0.00, -4.72),Yaw: 338.7455,1,0,0,0
6486.251,53,(1.41, 0.00, -4.50),Yaw: 334.6371,0,0,0,0
6486.751,53,(1.07, 0.00, -3.95),Yaw: 337.1934,1,0,0,0
6487.251,53,(1.00, 0.00, -3.31),Yaw: 341.2692,0,0,0,1
6487.764,53,(1.01, 0.00, -3.14),Yaw: 339.524,0,0,0,0
6488.276,53,(0.73, 0.00, -2.30),Yaw: 340.2491,0,1,0,1
6488.789,53,(0.59, 0.00, -1.67),Yaw: 343.4248,1,0,0,1
6489.301,53,(0.56, 0.00, -1.48),Yaw: 340.1846,1,0,0,1
6489.813,53,(0.47, 0.00, -1.03),Yaw: 341.1379,1,1,0,1
6490.314,53,(0.40, 0.00, -0.79),Yaw: 340.8207,0,1,0,1
6490.814,53,(0.44, 0.00, -0.74),Yaw: 339.666,0,1,1,1
6491.327,53,(0.50, 0.00, -0.68),Yaw: 338.8171,0,1,1,1
6491.839,53,(0.50, 0.00, -0.68),Yaw: 336.0191,0,1,1,1
6492.34,53,(0.57, 0.00, -0.59),Yaw: 330.7427,0,0,1,1
6492.852,53,(0.49, 0.00, -0.57),Yaw: 331.8875,1,0,1,0
6493.364,53,(0.28, 0.00, -0.14),Yaw: 333.3856,0,0,1,0
6493.864,53,(-4.52, 0.00, -8.50),Yaw: 335.5588,0,0,0,0
6494.366,53,(-4.47, 0.00, -8.27),Yaw: 344.1896,0,0,0,0
6494.877,53,(-4.27, 0.00, -8.39),Yaw: 32.57953,0,0,0,0
6495.39,53,(-4.13, 0.00, -8.57),Yaw: 50.3012,0,0,0,0
6495.89,53,(-3.93, 0.00, -8.13),Yaw: 24.77972,0,0,0,0
6496.402,53,(-3.79, 0.00, -7.87),Yaw: 23.51385,0,0,0,0
6496.903,53,(-3.33, 0.00, -7.20),Yaw: 23.9459,0,0,0,0
6497.415,53,(-2.92, 0.00, -6.35),Yaw: 21.73022,0,0,0,0
6497.927,53,(-2.74, 0.00, -6.26),Yaw: 23.17007,0,0,0,0
6498.427,53,(-2.19, 0.00, -5.28),Yaw: 23.7686,0,0,0,0
6498.928,53,(-1.80, 0.00, -4.61),Yaw: 25.49769,0,0,0,0
6499.439,53,(-1.60, 0.00, -4.42),Yaw: 25.31021,0,0,0,0
6499.94,53,(-1.01, 0.00, -3.56),Yaw: 23.70939,0,0,0,0
6500.452,53,(-0.57, 0.00, -2.72),Yaw: 22.78062,1,1,0,0
6500.964,53,(-0.46, 0.00, -2.56),Yaw: 21.19762,1,0,1,0
6501.477,53,(0.03, 0.00, -1.72),Yaw: 19.26019,1,1,0,0
6501.977,53,(0.32, 0.00, -1.16),Yaw: 18.14399,0,1,1,1
6502.478,53,(0.30, 0.00, -1.09),Yaw: 16.86503,0,1,1,1
6502.99,53,(0.71, 0.03, -0.62),Yaw: 17.00683,0,0,1,0
6503.49,53,(1.08, -0.03, 0.03),Yaw: 19.92663,0,0,0,0
6503.99,53,(1.28, -0.03, 0.04),Yaw: 16.93568,0,0,0,0
6504.502,53,(2.00, -0.03, 0.64),Yaw: 19.02886,0,0,0,0
6505.003,53,(1.84, -0.03, 0.66),Yaw: 3.151527,0,0,0,0
6505.515,53,(2.05, -0.03, 1.06),Yaw: 1.505911,0,0,0,0
6506.027,53,(-3.67, 0.00, -9.30),Yaw: 3.148287,0,0,0,0
6506.527,53,(-3.63, 0.00, -9.41),Yaw: 24.31847,0,0,0,0
6507.027,53,(-3.60, 0.00, -9.53),Yaw: 40.54424,0,0,0,0
6507.54,53,(-3.25, 0.00, -9.11),Yaw: 30.73325,0,0,0,0
6508.052,53,(-3.25, 0.00, -9.11),Yaw: 25.55593,0,0,1,0
6508.553,53,(-3.23, 0.00, -9.10),Yaw: 26.74207,0,0,0,1
6509.064,53,(-2.80, 0.00, -8.89),Yaw: 26.37118,0,0,0,1
6509.565,53,(-2.36, 0.00, -8.63),Yaw: 12.10728,0,0,0,0
6510.078,53,(-2.22, 0.00, -8.40),Yaw: 15.77425,0,0,0,0
6510.59,53,(-2.04, 0.00, -8.19),Yaw: 16.43075,0,0,0,0
6511.09,53,(-1.54, 0.00, -7.39),Yaw: 19.76363,0,0,0,0
6511.59,53,(-1.50, 0.00, -7.39),Yaw: 16.84032,0,0,0,0
6512.102,53,(-1.16, 0.00, -6.52),Yaw: 15.85053,1,0,0,0
6512.614,53,(-0.86, 0.00, -5.63),Yaw: 14.91072,1,0,0,0
6513.115,53,(-0.70, 0.00, -5.51),Yaw: 12.13478,0,0,0,0
6513.615,53,(-0.33, 0.00, -4.77),Yaw: 9.137114,1,0,0,0
6514.115,53,(-0.39, 0.00, -4.65),Yaw: 358.468,0,0,0,0
6514.627,53,(-0.22, 0.00, -4.26),Yaw: 1.004791,0,0,0,0
6515.127,53,(-0.08, 0.00, -3.17),Yaw: 1.701095,1,0,0,0
6515.627,53,(-0.06, 0.00, -3.06),Yaw: 0.01563343,0,0,0,1
6516.14,53,(0.29, 0.00, -2.29),Yaw: 1.43948,1,0,0,1
6516.64,53,(0.42, 0.00, -1.72),Yaw: 2.962973,1,0,0,0
6517.152,53,(0.35, 0.00, -1.77),Yaw: 1.439438,1,0,1,1
6517.665,53,(0.46, 0.00, -0.96),Yaw: 4.279249,0,1,1,1
6518.177,53,(0.59, 0.00, -0.41),Yaw: 4.5183,1,0,0,1
6518.689,53,(0.60, -0.03, -0.40),Yaw: 2.402075,0,0,1,1
6519.19,53,(0.83, -0.03, 0.37),Yaw: 3.50019,0,0,0,0
6519.703,53,(0.94, -0.03, 0.73),Yaw: 4.20936,0,0,0,0
6520.203,53,(1.00, -0.03, 0.90),Yaw: 358.6876,0,0,0,0
6520.715,53,(1.35, -0.03, 1.75),Yaw: 1.797369,0,0,0,0
6521.215,53,(1.73, 0.01, 26.73),Yaw: 348.9855,0,0,0,0
6521.728,53,(1.77, 0.02, 26.99),Yaw: 350.9302,0,0,0,0
6522.228,53,(1.77, 0.02, 26.99),Yaw: 349.695,0,0,0,0
6522.728,53,(1.77, 0.02, 26.99),Yaw: 347.1037,0,0,0,0
6523.229,53,(1.77, 0.02, 26.99),Yaw: 304.692,0,0,0,0
6523.74,53,(1.77, 0.02, 26.99),Yaw: 346.6619,0,0,0,0
6524.253,53,(-1.93, 0.00, -9.84),Yaw: 347.8813,0,0,0,0
6524.766,53,(-1.93, 0.00, -9.84),Yaw: 352.4936,0,0,0,0
6525.278,53,(14.05, 0.00, -15.92),Yaw: 32.30422,0,0,0,0
6525.778,53,(6.41, 0.00, -11.97),Yaw: 13.38317,0,0,0,0
6526.291,53,(-1.93, 0.00, -9.84),Yaw: 357.8435,0,0,0,0
6526.791,53,(-1.91, -0.04, -9.29),Yaw: 1.943435,0,0,1,0
6527.303,53,(6.54, -0.04, -11.43),Yaw: 15.5976,0,0,0,0
6527.804,53,(6.54, -0.04, -11.43),Yaw: 6.939159,0,0,0,0
6528.315,53,(-1.91, -0.04, -9.29),Yaw: 323.9536,0,0,1,0
6528.815,53,(-1.91, -0.04, -9.29),Yaw: 341.1541,1,0,1,0
6529.328,53,(6.54, -0.04, -11.43),Yaw: 14.76086,0,0,0,0
6529.84,53,(-1.91, -0.04, -9.29),Yaw: 348.736,0,0,1,0
6530.34,53,(6.54, -0.04, -11.43),Yaw: 8.450509,0,0,0,0
6530.853,53,(6.54, -0.04, -11.43),Yaw: 345.2243,0,0,0,0
6531.365,53,(6.54, -0.04, -11.43),Yaw: 331.3011,0,0,0,0
6531.878,53,(6.79, -0.04, -10.93),Yaw: 328.8334,0,0,0,0
6532.378,53,(-1.78, -0.04, -8.74),Yaw: 324.3533,0,0,0,0
6532.89,53,(-1.78, -0.04, -8.74),Yaw: 14.43911,0,0,0,0
6533.39,53,(-1.81, -0.03, -8.31),Yaw: 19.7109,0,0,0,0
6533.903,53,(-1.70, -0.02, -7.89),Yaw: 13.16941,0,0,0,0
6534.416,53,(-1.54, -0.03, -7.51),Yaw: 12.38236,0,0,0,0
6534.928,53,(-1.16, -0.01, -6.68),Yaw: 12.79464,0,0,0,0
6535.44,53,(-0.86, -0.01, -5.85),Yaw: 11.83239,0,1,0,0
6535.952,53,(-0.72, -0.01, -5.33),Yaw: 11.77799,0,1,0,0
6536.452,53,(-0.68, -0.01, -4.85),Yaw: 12.7674,0,1,0,0
6536.965,53,(-0.44, -0.01, -3.93),Yaw: 11.75248,0,1,0,0
6537.477,53,(-0.26, -0.01, -3.12),Yaw: 12.45763,0,1,1,0
6537.978,53,(-0.16, -0.02, -2.78),Yaw: 12.25506,1,1,0,0
6538.478,53,(-0.01, -0.01, -2.11),Yaw: 8.817322,1,1,0,0
6538.99,53,(0.14, -0.02, -1.20),Yaw: 8.314797,0,1,1,0
6539.49,53,(0.19, -0.02, -0.60),Yaw: 8.420911,0,1,0,1
6540.002,53,(0.25, -0.03, -0.44),Yaw: 7.894725,0,1,1,0
6540.503,53,(0.39, -0.02, 0.32),Yaw: 5.358956,0,0,0,0
6541.003,53,(0.58, -0.01, 0.96),Yaw: 7.525901,0,0,0,0
6541.516,53,(0.59, -0.01, 1.15),Yaw: 6.963928,0,0,0,0
6542.028,53,(0.71, 0.00, 1.76),Yaw: 6.423322,0,0,0,0
6542.528,53,(1.94, 0.00, -9.81),Yaw: 5.520677,0,0,0,0
6543.041,53,(1.95, 0.00, -9.81),Yaw: 0.1583997,0,0,0,0
6543.541,53,(1.95, 0.00, -9.81),Yaw: 335.6491,0,0,0,0
6544.053,53,(1.95, 0.00, -9.81),Yaw: 329.6414,0,0,0,0
6544.565,53,(1.95, 0.00, -9.81),Yaw: 327.5617,0,0,0,0
6545.065,53,(1.95, 0.00, -9.81),Yaw: 327.6755,0,0,0,0
6545.566,53,(1.95, 0.00, -9.81),Yaw: 328.6946,0,0,0,0
6546.066,53,(1.86, -0.02, -9.15),Yaw: 346.329,0,0,0,0
6546.578,53,(1.82, -0.03, -8.86),Yaw: 347.3157,0,0,0,0
6547.079,53,(1.75, -0.01, -8.02),Yaw: 347.965,0,0,0,0
6547.59,53,(1.66, 0.01, -7.12),Yaw: 350.1358,0,1,0,0
6548.09,53,(1.50, 0.01, -6.40),Yaw: 348.3887,0,1,0,0
6548.603,53,(1.39, -0.01, -6.05),Yaw: 346.1489,0,1,0,0
6549.116,53,(1.29, 0.00, -5.21),Yaw: 346.8914,1,0,0,0
6549.616,53,(1.29, 0.00, -4.10),Yaw: 346.5118,0,0,0,0
6550.128,53,(1.17, 0.00, -3.60),Yaw: 344.6302,0,0,0,0
6550.64,53,(1.17, -0.03, -3.53),Yaw: 343.7596,0,0,0,0
6551.14,53,(1.00, -0.01, -2.52),Yaw: 343.1215,0,0,0,0
6551.652,53,(0.83, -0.01, -1.55),Yaw: 344.8412,1,0,0,1
6552.153,53,(0.83, -0.02, -1.45),Yaw: 342.6896,0,0,0,1
6552.653,53,(0.80, -0.01, -0.68),Yaw: 342.6206,0,1,0,0
6553.166,53,(0.89, 0.00, -0.65),Yaw: 339.6478,1,0,0,0
6553.678,53,(-12.60, 0.00, -0.66),Yaw: 322.6599,0,0,0,0
6554.178,53,(-12.63, 0.00, -0.60),Yaw: 327.764,0,0,0,0
6554.691,53,(-12.56, 0.02, -0.62),Yaw: 306.7118,0,0,0,0
6555.203,53,(-12.58, 0.02, -0.60),Yaw: 15.48112,0,0,0,0
6555.715,53,(2.90, 0.00, -9.57),Yaw: 8.52962,0,0,0,0
6556.215,53,(2.90, 0.00, -9.57),Yaw: 346.3006,0,0,0,0
6556.716,53,(2.82, -0.05, -9.07),Yaw: 341.1936,0,0,0,0
6557.228,53,(2.52, -0.05, -8.11),Yaw: 338.6709,1,0,0,0
6557.729,53,(2.33, -0.05, -7.67),Yaw: 338.4232,0,0,0,0
6558.241,53,(2.25, -0.04, -7.17),Yaw: 338.1303,0,0,0,0
6558.741,53,(1.92, -0.04, -6.20),Yaw: 337.0083,0,0,0,0
6559.253,53,(1.69, -0.03, -5.34),Yaw: 337.3057,0,0,0,0
6559.766,53,(1.51, -0.04, -5.04),Yaw: 335.8357,0,0,0,0
6560.266,53,(1.41, -0.03, -4.48),Yaw: 336.1272,0,0,0,0
6560.766,53,(1.23, -0.03, -3.53),Yaw: 337.6355,0,0,0,0
6561.266,53,(1.00, -0.03, -2.88),Yaw: 336.2775,0,0,0,0
6561.778,53,(0.92, -0.04, -2.59),Yaw: 337.6763,0,0,0,0
6562.291,53,(0.72, -0.02, -1.78),Yaw: 338.2701,1,0,0,0
6562.803,53,(0.55, -0.02, -1.08),Yaw: 339.1164,1,0,0,1
6563.315,53,(0.60, -0.02, -1.31),Yaw: 339.1837,1,0,0,0
6563.815,53,(0.54, -0.01, -0.52),Yaw: 339.5528,0,1,0,0
6564.326,53,(0.42, 0.00, 0.38),Yaw: 340.5233,0,0,0,0
6564.829,53,(0.50, -0.02, 0.41),Yaw: 339.7177,0,0,0,0
6565.341,53,(0.35, -0.01, 1.32),Yaw: 340.5971,0,0,0,0
6565.841,53,(0.17, -0.01, 2.19),Yaw: 341.8752,0,0,0,0
6566.341,53,(0.21, -0.03, 2.08),Yaw: 338.8447,0,0,0,0
6566.854,53,(-1.61, 0.00, -9.70),Yaw: 339.0508,0,0,0,0
6567.354,53,(-1.61, 0.00, -9.70),Yaw: 2.37666,0,0,0,0
6567.867,53,(14.75, 0.00, -9.47),Yaw: 10.77346,0,0,0,0
6568.367,53,(14.75, 0.00, -9.47),Yaw: 298.1088,0,0,0,0
6568.878,53,(-1.61, 0.00, -9.70),Yaw: 283.006,0,0,0,0
6569.379,53,(-1.61, 0.00, -9.70),Yaw: 353.9578,0,0,0,0
6569.891,53,(-1.61, 0.00, -9.70),Yaw: 13.80739,0,0,0,0
6570.391,53,(-1.69, -0.03, -9.25),Yaw: 6.261478,0,0,0,0
6570.903,53,(-1.48, -0.02, -8.27),Yaw: 6.817069,0,0,1,0
6571.403,53,(-1.31, -0.01, -7.69),Yaw: 8.350287,0,0,0,0
6571.904,53,(-34.87, -0.01, -8.19),Yaw: 3.787501,0,0,0,0
6572.416,53,(-34.87, -0.01, -8.19),Yaw: 305.9607,0,0,0,0
6572.917,53,(-34.87, -0.01, -8.19),Yaw: 60.19583,0,0,0,0
6573.428,53,(-34.87, -0.01, -8.19),Yaw: 64.64714,0,0,0,0
6573.94,53,(-17.32, -0.01, -0.52),Yaw: 74.05258,0,0,0,0
6574.441,53,(-17.32, -0.01, -0.52),Yaw: 315.1516,0,0,0,0
6574.954,53,(-17.32, -0.01, -0.52),Yaw: 14.82154,0,0,0,0
6575.463,53,(-17.32, -0.01, -0.52),Yaw: 16.695,0,0,0,0
6575.965,53,(1.51, -0.01, 3.00),Yaw: 350.9305,0,0,0,0
6576.478,53,(-17.32, -0.01, -0.52),Yaw: 346.4513,0,0,0,0
6576.979,53,(-20.09, 0.00, -17.34),Yaw: 341.7101,0,0,0,0
6577.491,53,(-2.54, 0.00, -9.67),Yaw: 346.6956,0,0,0,0
6577.991,53,(-2.54, 0.00, -9.67),Yaw: 14.34115,0,0,0,0
