ID,Label,SpeedChange,AngleChange,Speed,Cluster
57.0,12.0,0.2656537208738864,88.98808737979977,0.2656537208738864,2
57.0,15.0,-0.05116455065788431,0.0,0.1840228434588652,2
57.0,15.0,-0.1840228434588652,0.0,0.0,2
57.0,15.0,0.01953125000001084,161.5650511770784,0.01953125000001084,2
57.0,15.0,0.04371430320335666,40.23635830927424,0.0632455532033675,2
57.0,15.0,0.4616243110398436,164.6167030331187,0.5248698642432111,2
57.0,15.0,-0.3792676664576006,0.0,0.1456021977856105,2
57.0,15.0,-0.1456021977856105,0.0,0.0,2
57.0,15.0,0.0,0.0,0.0,2
57.0,15.0,0.3052867504494752,13.17255342332723,0.3052867504494752,2
57.0,15.0,-0.2436439110699653,37.87498365109852,0.0616428393795099,2
57.0,15.0,0.008640811214341071,67.38013505195957,0.07028365059385097,2
57.0,15.0,0.0004134332387460693,97.12501634890181,0.07069708383259704,2
57.0,15.0,-0.02606498847325688,1.522452999260925,0.04463209535934016,2
57.0,16.0,-0.8688428681467061,81.869897645844,0.8854377448471461,2
57.0,16.0,-0.7961735541286279,8.746162262555213,0.08926419071851827,2
57.0,16.0,0.4989534560755914,3.305830231549615,0.5882176467941097,2
57.0,16.0,-0.3995380241529777,80.01817071226685,0.188679622641132,2
57.0,16.0,0.074086472028422,116.0418165948938,0.262766094669554,2
57.0,16.0,-0.1174545200332754,26.25024236968894,0.1453115746362785,2
57.0,16.0,0.07262877404794549,116.565051177078,0.217940348684224,2
57.0,16.0,-0.1202840986841699,18.43494882292204,0.09765625000005412,2
57.0,16.0,-0.03589301444985618,0.0,0.06176323555019794,2
57.0,16.0,-0.06176323555019794,0.0,0.0,2
57.0,16.0,0.0,0.0,0.0,2
57.0,16.0,0.1280624847486569,17.65012421993013,0.1280624847486569,2
57.0,16.0,-0.0577788341549305,22.38013505195958,0.07028365059372636,2
57.0,22.0,0.0,0.0,0.0,2
57.0,22.0,0.0,0.0,0.0,2
57.0,22.0,0.0,0.0,0.0,2
57.0,22.0,0.0,0.0,0.0,2
57.0,22.0,0.0,0.0,0.0,2
57.0,22.0,0.2205401266858972,176.8201698801359,0.2205401266858972,2
57.0,22.0,0.2774109976886741,38.71750791183859,0.4979511243745713,2
57.0,22.0,-0.376295873768607,143.9726266148964,0.1216552506059643,2
57.0,22.0,-0.07702315524670515,0.0,0.04463209535925913,2
57.0,22.0,-0.04463209535925913,0.0,0.0,2
57.0,22.0,0.02762135864011485,0.0,0.02762135864011485,2
57.0,22.0,-0.02762135864011485,0.0,0.0,2
57.0,22.0,0.2923976608182409,5.946863053973514,0.2923976608182409,2
57.0,24.0,0.6045577837582637,20.72391091976275,0.6766688092675436,2
57.0,24.0,-0.1821770553152319,175.6733647699039,0.4944917539523117,2
57.0,24.0,-0.024116965717977,175.2363583092739,0.4703747882343347,2
57.0,24.0,-0.310374788234335,125.5376777919744,0.1599999999999997,2
57.0,24.0,0.5120566614868841,177.7372101928606,0.6720566614868838,2
57.0,24.0,0.09344970687330167,97.9110371808747,0.7655063683601855,2
57.0,24.0,-0.5529034521054924,85.6839724801344,0.2126029162546931,2
57.0,24.0,0.4859998781574687,110.9245017449212,0.6986027944121618,2
57.0,24.0,0.1528720464394936,103.5087476541127,0.8514748408516554,2
57.0,26.0,-0.2271457879868117,148.4846765886303,0.6918853044872445,2
57.0,26.0,-0.5347262840525503,3.179830119864279,0.1571590204346942,2
57.0,26.0,0.1558904964152762,36.86989764584398,0.3130495168499704,2
57.0,26.0,-0.2257031114788365,63.43494882292198,0.08734640537113393,2
57.0,26.0,0.1326535946288663,35.5376777919744,0.2200000000000002,2
57.0,26.0,-0.04829690085750271,125.5376777919744,0.1717030991424975,2
57.0,26.0,-0.1521718491424867,180.0,0.01953125000001073,2
57.0,26.0,0.01945510477582373,159.4439547804165,0.03898635477583447,2
57.0,26.0,0.1288722649749963,130.5391517414834,0.1678586197508307,2
57.0,28.0,-0.1609233083492072,0.0,0.0,2
57.0,28.0,0.1525439389826364,0.0,0.1525439389826364,2
57.0,28.0,-0.1525439389826364,0.0,0.0,2
57.0,28.0,0.07042092334882004,3.179830119864164,0.07042092334882004,2
57.0,28.0,0.02937947585291727,53.1301023541559,0.0998003992017373,2
57.0,28.0,0.1150433507979999,26.56505117707801,0.2148437499997372,2
57.0,28.0,-0.03631536856237655,50.52754015165618,0.1785283814373606,2
57.0,28.0,0.01420856184616148,68.96248897457819,0.1927369432835221,2
57.0,28.0,-0.1362813120510861,88.66778014613038,0.05645563123243598,2
57.0,28.0,0.5375641471173285,117.7223842452075,0.5940197783497645,2
57.0,28.0,-0.02526119324940868,4.635463426902695,0.5687585851003558,2
57.0,28.0,-0.161651238705888,0.0,0.4071073463944678,2
57.0,28.0,-0.4071073463944678,0.0,0.0,2
57.0,28.0,0.2403511891973533,0.0,0.2403511891973533,2
57.0,28.0,-0.2403511891973533,0.0,0.0,2
57.0,37.0,-0.6900058241617655,109.6538240580533,0.3521046167447252,2
57.0,37.0,1.049751295965279,170.6075506591811,1.401855912710005,2
57.0,37.0,-0.7479446037391321,158.4286928087455,0.6539113089708725,2
57.0,37.0,-0.3224550052900835,163.6104596659652,0.3314563036807889,2
57.0,37.0,-0.08720749108539688,128.1909498203866,0.2442488125953921,2
57.0,37.0,-0.09193335047811377,139.7636416907262,0.1523154621172783,2
57.0,37.0,-0.02129585406057735,91.78991060824606,0.1310196080567009,2
57.0,37.0,0.1553368132088259,173.8113840367585,0.2863564212655269,2
57.0,37.0,-0.172692641638895,0.0,0.1136637796266319,2
57.0,37.0,-0.1136637796266319,0.0,0.0,2
57.0,37.0,0.3386454183264184,63.43494882292205,0.3386454183264184,2
57.0,37.0,-0.2948867494907643,122.9052429229879,0.0437586688356541,2
57.0,37.0,0.3092777887909648,175.0302592718897,0.3530364576266189,2
57.0,37.0,-0.1542442738607873,131.6531813582598,0.1987921837658316,2
75.0,3.0,0.08246211251235307,27.14968169778313,0.08246211251235307,2
75.0,3.0,0.1301408037423401,3.814074834290378,0.2126029162546932,2
75.0,3.0,-0.1299003687474817,0.0,0.08270254750721145,2
75.0,3.0,-0.08270254750721145,0.0,0.0,2
75.0,3.0,0.0,0.0,0.0,2
75.0,3.0,0.03906249999998699,159.4439547804165,0.03906249999998699,2
75.0,3.0,0.3020154938252348,114.4439547804165,0.3410779938252219,2
75.0,3.0,-0.3134566351851316,135.0,0.02762135864009031,2
75.0,3.0,0.05050364135995306,0.0,0.07812500000004337,2
75.0,3.0,-0.07812500000004337,0.0,0.0,2
75.0,3.0,0.0,0.0,0.0,2
75.0,3.0,0.0,0.0,0.0,2
75.0,3.0,0.04472135954999584,0.0,0.04472135954999584,2
75.0,3.0,-0.04472135954999584,0.0,0.0,2
75.0,3.0,0.06176323555019794,153.434948822922,0.06176323555019794,2
75.0,3.0,-0.03414187691010763,126.869897645844,0.02762135864009031,2
75.0,3.0,0.1102162205385955,93.17983011986425,0.1378375791786859,2
75.0,3.0,-0.03824735430386006,61.50436138175507,0.0995902248748258,2
75.0,3.0,0.05661476864330736,5.19442890773501,0.1562049935181332,2
75.0,3.0,-0.04306790852828581,0.0,0.1131370849898474,2
75.0,3.0,-0.1131370849898474,0.0,0.0,2
75.0,3.0,0.0,0.0,0.0,2
75.0,3.0,0.0,0.0,0.0,2
75.0,3.0,0.0,0.0,0.0,2
75.0,3.0,0.08052940675031768,178.0585136090853,0.08052940675031768,2
75.0,3.0,0.1991155358919534,5.754565331102185,0.2796449426422711,2
75.0,3.0,-0.09889873230028043,6.34019174590985,0.1807462103419906,2
75.0,3.0,-0.1612149603419971,0.0,0.01953124999999349,2
75.0,3.0,-0.01953124999999349,0.0,0.0,2
75.0,4.0,-5.485889520429055e-14,18.43494882292202,0.06176323555014308,2
75.0,4.0,0.03803716365150338,0.0,0.09980039920164646,2
75.0,4.0,-0.09980039920164646,0.0,0.0,2
75.0,4.0,0.0,0.0,0.0,2
75.0,4.0,0.2286074201311665,19.98310652189999,0.2286074201311665,2
75.0,4.0,0.05083369763344436,0.0,0.2794411177646109,2
75.0,4.0,-0.2794411177646109,0.0,0.0,2
75.0,4.0,0.0,0.0,0.0,2
75.0,4.0,0.0,0.0,0.0,2
75.0,4.0,0.02000000000000002,0.0,0.02000000000000002,2
75.0,4.0,-0.02000000000000002,0.0,0.0,2
75.0,4.0,0.0,0.0,0.0,2
75.0,4.0,0.08229751747736459,96.91122711902474,0.08229751747736459,2
75.0,4.0,0.2326344258157221,123.6900675259798,0.3149319432930867,2
75.0,4.0,-0.225489224193095,0.0,0.08944271909999164,2
75.0,4.0,-0.08944271909999164,0.0,0.0,2
75.0,4.0,0.2153091816216174,13.8990630927508,0.2153091816216174,2
75.0,4.0,0.3220664626046721,25.90650799951441,0.5373756442262895,2
75.0,4.0,-0.2887834164652561,44.99999999999999,0.2485922277610334,2
75.0,4.0,-0.2290609777610399,63.43494882292201,0.01953124999999348,2
75.0,4.0,0.1589971314372048,128.6598082540901,0.1785283814371983,2
75.0,5.0,0.1889729351742542,177.2361426290875,0.31249940627454,2
75.0,5.0,0.04122657568383481,83.6598082540901,0.3537259819583748,2
75.0,5.0,-0.2952464497946229,26.56505117707801,0.05847953216375187,2
75.0,5.0,-0.01480632947822364,0.0,0.04367320268552823,2
75.0,5.0,-0.04367320268552823,0.0,0.0,2
75.0,5.0,0.0,0.0,0.0,2
75.0,5.0,0.0,0.0,0.0,2
75.0,5.0,0.0199203187251015,45.00000000000001,0.0199203187251015,2
75.0,5.0,0.4487274504824303,63.43494882292203,0.4686477692075318,2
75.0,5.0,-0.4054022160041642,143.130102354156,0.06324555320336764,2
75.0,5.0,-0.001482317653224555,74.74488129694203,0.06176323555014308,2
75.0,5.0,0.01020385577651921,60.25511870305799,0.07196709132666229,2
75.0,5.0,0.01537931404439416,40.60129464500447,0.08734640537105645,2
75.0,5.0,0.07371240812957977,15.70863782901576,0.1610588135006362,2
75.0,5.0,0.1614314964313056,17.30052719194497,0.3224903099319418,2
75.0,5.0,0.4498922536611205,2.045408488887194,0.7723825635930622,2
75.0,6.0,-0.04000000000000004,0.0,0.0,2
75.0,6.0,0.2291140233730899,30.96375653207351,0.2291140233730899,2
75.0,6.0,-0.2092727535318342,22.75097634278764,0.01984126984125568,2
75.0,6.0,0.6524681827176084,67.75097634278764,0.6723094525588641,2
75.0,6.0,-0.6446880939187493,45.00000000000001,0.02762135864011485,2
75.0,6.0,0.03085817352363702,0.0,0.05847953216375187,2
75.0,6.0,-0.05847953216375187,0.0,0.0,2
75.0,6.0,0.02762135864011485,0.0,0.02762135864011485,2
75.0,6.0,-0.02762135864011485,0.0,0.0,2
75.0,6.0,0.1487455684738548,162.5972958686437,0.1487455684738548,2
75.0,6.0,0.030972647067945,27.59729586864369,0.1797182155417998,2
75.0,6.0,0.135818784876132,0.5787255656079755,0.3155370004179318,2
75.0,6.0,0.05215852579907321,11.30993247402029,0.367695526217005,2
75.0,6.0,-0.2957284348903426,168.6900675259799,0.07196709132666243,2
75.0,6.0,-0.04434573268657212,0.0,0.02762135864009031,2
75.0,6.0,-0.02762135864009031,0.0,0.0,2
75.0,9.0,-0.2046309242345561,0.0,0.1,2
75.0,9.0,-0.1,0.0,0.0,2
75.0,9.0,0.0,0.0,0.0,2
75.0,9.0,0.03906250000002168,26.56505117707812,0.03906250000002168,2
75.0,9.0,0.04811363947359034,26.56505117707812,0.08717613947361202,2
75.0,9.0,0.2057926105265506,0.0,0.2929687500001626,2
75.0,9.0,-0.2343750000001822,90.0,0.05859374999998049,2
75.0,9.0,0.05859375000008446,104.0362434679265,0.1171875000000649,2
75.0,9.0,0.04355735869836161,0.0,0.1607448586984266,2
75.0,9.0,-0.1607448586984266,0.0,0.0,2
75.0,9.0,0.1197604790418676,13.1725534233269,0.1197604790418676,2
75.0,9.0,0.8230143948764027,8.773848068331297,0.9427748739182703,2
75.0,10.0,0.0,0.0,0.0,2
75.0,10.0,0.0,0.0,0.0,2
75.0,10.0,0.06324555320336764,18.43494882292202,0.06324555320336764,2
75.0,10.0,-0.04375237581545035,26.56505117707799,0.01949317738791729,2
75.0,10.0,0.02522818216207855,0.0,0.04472135954999584,2
75.0,10.0,-0.04472135954999584,0.0,0.0,2
75.0,10.0,0.2541599378244788,0.0,0.2541599378244788,2
75.0,10.0,-0.2541599378244788,0.0,0.0,2
75.0,10.0,0.0,0.0,0.0,2
75.0,10.0,0.03906249999998699,180.0,0.03906249999998699,2
75.0,10.0,-0.0195693226120697,180.0,0.01949317738791729,2
75.0,10.0,7.629423635012803e-05,93.01278750418335,0.01956947162426742,2
75.0,10.0,0.3609564801845417,86.98721249581665,0.3805259518088091,2
75.0,10.0,-0.3610327744208918,171.869897645844,0.01949317738791729,2
75.0,10.0,0.1219281788493924,9.748594241685407,0.1414213562373096,2
75.0,10.0,0.5087382235988465,162.1213034041587,0.6501595798361561,2
75.0,10.0,-0.6306283298361627,0.0,0.01953124999999349,2
75.0,10.0,-0.01953124999999349,0.0,0.0,2
75.0,10.0,0.0,0.0,0.0,2
75.0,10.0,0.01953125000001084,0.0,0.01953125000001084,2
75.0,10.0,-0.01953125000001084,0.0,0.0,2
75.0,10.0,0.0,0.0,0.0,2
75.0,10.0,0.0,0.0,0.0,2
75.0,10.0,0.1414213562373095,0.0,0.1414213562373095,2
75.0,10.0,-0.1414213562373095,0.0,0.0,2
75.0,10.0,0.06176323555014308,0.0,0.06176323555014308,2
75.0,10.0,-0.06176323555014308,0.0,0.0,2
75.0,10.0,0.0,0.0,0.0,2
75.0,10.0,0.06324555320336743,0.0,0.06324555320336743,2
75.0,10.0,-0.06324555320336743,0.0,0.0,2
75.0,10.0,0.02000000000000002,62.52556837372287,0.02000000000000002,2
75.0,11.0,0.4767499352634432,0.0,0.6378087487640792,2
75.0,11.0,-0.6378087487640792,0.0,0.0,2
75.0,11.0,0.0,0.0,0.0,2
75.0,11.0,0.01949317738791729,45.00000000000063,0.01949317738791729,2
75.0,11.0,0.00873463822832601,32.00538320808415,0.0282278156162433,2
75.0,11.0,0.2328615007071852,0.0,0.2610893163234285,2
75.0,11.0,-0.2610893163234285,0.0,0.0,2
75.0,11.0,0.0,0.0,0.0,2
75.0,11.0,0.0,0.0,0.0,2
75.0,11.0,0.1166190378969061,36.31958157492866,0.1166190378969061,2
75.0,12.0,-0.1044367158636888,0.0,0.2359969916718998,2
75.0,12.0,-0.2359969916718998,0.0,0.0,2
75.0,12.0,0.0,0.0,0.0,2
75.0,12.0,0.0,0.0,0.0,2
75.0,12.0,0.0,0.0,0.0,2
75.0,12.0,0.0,0.0,0.0,2
75.0,12.0,0.0,0.0,0.0,2
75.0,12.0,0.0,0.0,0.0,2
75.0,12.0,0.2226905127146008,91.84761026599452,0.2226905127146008,2
75.0,12.0,0.04296320815904936,50.95879056324115,0.2656537208736501,2
75.0,12.0,0.04421004551892077,23.72839107595258,0.3098637663925709,2
75.0,12.0,-0.05925225025036895,24.77514056883176,0.250611516142202,2
75.0,14.0,1.067188231403893,3.012787504183528,1.139299256913173,2
75.0,14.0,-1.119768006913179,14.93141717813758,0.01953124999999349,2
75.0,14.0,0.2830842411552197,2.422607458123939,0.3026154911552132,2
75.0,14.0,0.02478791927905666,72.64597536373869,0.3274034104342698,2
75.0,14.0,-0.3074034104342698,33.69006752597986,0.02000000000000002,2
75.0,14.0,0.05028365059385087,100.4914770123316,0.07028365059385089,2
75.0,14.0,0.5246986233020966,179.73350992394,0.5949822738959475,2
75.0,14.0,-0.03035850535622353,157.0678995624102,0.564623768539724,2
75.0,14.0,-0.5061442363760239,63.43494882292202,0.05847953216370003,2
75.0,14.0,0.03096318693629165,130.6012946450045,0.08944271909999167,2
75.0,14.0,0.0716160944007876,64.6538240580533,0.1610588135007793,2
75.0,14.0,-0.05907842322892359,168.6900675259798,0.1019803902718557,2
75.0,14.0,0.01497867405564794,45.00000000000007,0.1169590643275036,2
75.0,14.0,-0.06171634704732307,0.0,0.05524271728018055,2
75.0,14.0,-0.05524271728018055,0.0,0.0,2
75.0,14.0,0.1235264711003958,63.4349488229221,0.1235264711003958,2
75.0,14.0,-0.03867365735801009,135.0000000000001,0.08485281374238571,2
75.0,14.0,0.01514718625761416,153.4349488229219,0.09999999999999987,2
75.0,14.0,-0.05632679731447184,0.0,0.04367320268552802,2
75.0,14.0,-0.04367320268552802,0.0,0.0,2
75.0,14.0,0.1607448586985693,167.4711922908487,0.1607448586985693,2
75.0,14.0,-0.1160234991485736,0.0,0.04472135954999574,2
75.0,14.0,-0.04472135954999574,0.0,0.0,2
75.0,14.0,0.0,0.0,0.0,2
75.0,19.0,-0.3872395867242596,39.28940686250036,0.277591218819527,2
75.0,19.0,0.3224087811804728,180.0,0.5999999999999999,2
75.0,19.0,-0.5600798403193773,68.19859051364814,0.03992015968062253,2
75.0,19.0,0.06505381316801956,171.7690248988096,0.1049739728486421,2
75.0,19.0,0.4776992259861748,0.0,0.5826731988348168,2
75.0,19.0,-0.5826731988348168,0.0,0.0,2
75.0,19.0,0.4428065948722301,95.90614111377049,0.4428065948722301,2
75.0,19.0,-0.03131900748503197,48.04373588765874,0.4114875873871982,2
75.0,19.0,-0.02037461093223514,32.67527256586264,0.391112976454963,2
75.0,27.0,-0.01670668799795499,157.1663458220825,0.4026470337515903,2
75.0,27.0,-0.3826869539112609,180.0,0.01996007984032938,2
75.0,27.0,0.07769617015963809,33.69006752597987,0.09765624999996747,2
75.0,27.0,-0.02737259940611667,136.3426240265379,0.0702836505938508,2
75.0,27.0,0.9086543244152471,122.3474434994421,0.9789379750090978,2
75.0,27.0,-0.5829581775446311,149.0362434679265,0.3959797974644668,2
75.0,27.0,0.006667236287123512,137.7263109939063,0.4026470337515903,2
75.0,27.0,-0.3322261104026452,7.125016348901807,0.07042092334894513,2
75.0,27.0,-0.02683285361213893,17.10272896905237,0.04358806973680621,2
75.0,27.0,0.07806718086915808,173.0272307139735,0.1216552506059643,2
75.0,27.0,0.338779326722889,114.0754982550783,0.4604345773288533,2
75.0,27.0,-0.4158024819695538,83.99099404250597,0.04463209535929944,2
75.0,27.0,0.6228681972434099,89.3055397124502,0.6675002926027094,2
75.0,27.0,-0.2812361342861501,0.0,0.3862641583165592,2
75.0,27.0,-0.3862641583165592,0.0,0.0,2
50.0,2.0,0.0,0.0,0.0,1
50.0,2.0,0.09980039920155631,157.1663458220825,0.09980039920155631,1
50.0,2.0,0.06512382582315004,14.03624346792648,0.1649242250247064,1
50.0,2.0,-0.1449242250247063,56.30993247402021,0.02000000000000002,1
50.0,2.0,0.05042092334894512,7.125016348901551,0.07042092334894513,1
50.0,2.0,-0.0257888279896864,116.5650511770782,0.04463209535925873,1
50.0,2.0,-0.02510084535928258,26.56505117707748,0.01953124999997615,1
50.0,2.0,0.0240568197368685,0.0,0.04358806973684465,1
50.0,2.0,-0.04358806973684465,0.0,0.0,1
50.0,2.0,0.3404337075355888,8.560889571164758,0.3404337075355888,1
50.0,2.0,0.09037947703517152,176.6335393365701,0.4308131845707603,1
50.0,2.0,-0.2410765249606576,172.7939429986168,0.1897366596101028,1
50.0,2.0,0.89349963912972,165.6689266497149,1.083236298739823,1
50.0,2.0,-0.8792755181961114,65.77225468204587,0.2039607805437114,1
50.0,2.0,-0.03191427520285878,170.5376777919744,0.1720465053408526,1
50.0,2.0,-0.1154779628459288,26.56505117707801,0.05656854249492383,1
50.0,2.0,0.005194693055164352,0.0,0.06176323555008818,1
50.0,2.0,-0.06176323555008818,0.0,0.0,1
50.0,2.0,0.04472135954999584,18.43494882292196,0.04472135954999584,1
50.0,2.0,-0.01643708830253395,44.99999999999992,0.02828427124746189,1
50.0,2.0,0.03030947875257064,0.0,0.05859375000003253,1
50.0,2.0,-0.05859375000003253,0.0,0.0,1
50.0,2.0,0.0,0.0,0.0,1
50.0,2.0,0.01999999999999996,90.0,0.01999999999999996,1
50.0,2.0,-0.0005068226120826733,33.69006752597976,0.01949317738791729,1
50.0,2.0,0.05261784812136253,93.17983011986428,0.07211102550927982,1
50.0,2.0,0.02554522449077434,0.0,0.09765625000005417,1
50.0,2.0,-0.09765625000005417,0.0,0.0,1
50.0,2.0,0.0,0.0,0.0,1
50.0,2.0,0.0,0.0,0.0,1
50.0,2.0,0.07211102550927984,74.74488129694225,0.07211102550927984,1
50.0,2.0,0.05165718036804964,153.434948822922,0.1237682058773295,1
50.0,2.0,-0.09625432334089454,135.0,0.02751388253643494,1
50.0,2.0,0.1482673674636625,0.0,0.1757812500000974,1
50.0,2.0,-0.1757812500000974,0.0,0.0,1
50.0,2.0,0.1708800749063506,23.56883272376683,0.1708800749063506,1
50.0,2.0,0.2096458769024584,0.0,0.380525951808809,1
50.0,2.0,-0.380525951808809,0.0,0.0,1
50.0,2.0,0.0,0.0,0.0,1
50.0,2.0,0.24,146.3099324740202,0.24,1
50.0,2.0,-0.1678889744907202,0.0,0.07211102550927982,1
50.0,2.0,-0.07211102550927982,0.0,0.0,1
50.0,2.0,0.0,0.0,0.0,1
50.0,2.0,0.0,0.0,0.0,1
50.0,2.0,0.0,0.0,0.0,1
50.0,2.0,0.0,0.0,0.0,1
50.0,2.0,0.01953124999997612,0.0,0.01953124999997612,1
50.0,2.0,-0.01953124999997612,0.0,0.0,1
50.0,2.0,0.03906250000002163,134.9999999999999,0.03906250000002163,1
50.0,2.0,-0.01083468438380366,18.43494882292202,0.02822781561621797,1
50.0,2.0,0.01640427974312217,0.0,0.04463209535934014,1
50.0,2.0,-0.04463209535934014,0.0,0.0,1
50.0,2.0,0.04358806973684484,116.565051177078,0.04358806973684484,1
50.0,2.0,-0.02358806973684485,180.0,0.01999999999999999,1
50.0,2.0,-0.0004687499999891757,134.9999999999999,0.01953125000001081,1
50.0,2.0,0.008753021247451094,153.434948822922,0.02828427124746191,1
50.0,2.0,0.1566442468910688,0.0,0.1849285181385307,1
50.0,2.0,-0.1849285181385307,0.0,0.0,1
50.0,2.0,0.0,0.0,0.0,1
50.0,3.0,-0.14,0.0,0.0,1
50.0,3.0,0.0,0.0,0.0,1
50.0,3.0,0.04000000000000004,90.0,0.04000000000000004,1
50.0,3.0,-0.02046874999998919,0.0,0.01953125000001084,1
50.0,3.0,-0.01953125000001084,0.0,0.0,1
50.0,3.0,0.08944271909999157,71.56505117707802,0.08944271909999157,1
50.0,3.0,-0.03287417660506772,25.34617594194668,0.05656854249492385,1
50.0,3.0,0.8353955823441863,0.0,0.8919641248391101,1
50.0,3.0,-0.8919641248391101,0.0,0.0,1
50.0,3.0,0.4287987968764321,153.7586503478422,0.4287987968764321,1
50.0,3.0,-0.2179478450948792,0.0,0.2108509517815529,1
